budtenderId,totalSpent,storeId,timestamp,firstName,lastName
36a6e043-da3c-4c1e-a832-1bd4f95cac28,$68.08,885feee6-2389-45a5-b21b-3ca27896aa15,2023-08-10T16:58:42.796Z,possible,caribou
316805ec-9cf5-4940-9d26-b2997044227d,$90.29,7b3fa3f2-2eb8-413e-8a3c-44f1e79a638b,2023-08-10T16:58:42.796Z,fundamental,canidae
c3ff10a9-bbf6-403d-a66d-f3d206adfaa8,$52.40,b3de673a-ebae-4514-b939-fb44b22a13e8,2023-08-10T16:58:42.796Z,public,hyena
a5fba136-7fc8-4fe5-a74c-163d821c0d4b,$81.94,5ba1a221-e018-47e3-9204-a76437dd4fee,2023-08-10T16:58:42.796Z,alright,caribou
dadca0ef-97b8-4a70-8b77-24c501e88058,$85.80,d826d164-8424-4580-831e-0efb5e750685,2023-08-10T16:58:42.796Z,disturbing,koala
e582e476-641c-4231-b65f-500fdba8402e,$56.27,3299dca9-14d6-47b7-a231-a1e10b8ba914,2023-08-10T16:58:42.796Z,distinguished,donkey
376ad43c-d316-40ef-89b7-39c86c03f9c2,$40.22,3c9a5a7d-fb70-4247-9868-b20e72124144,2023-08-10T16:58:42.796Z,obnoxious,aardvark
32d1bf65-4d45-4608-94ac-4e156bab91d9,$87.95,6f09a1c5-ad82-49a6-9f97-b9a7febbfd98,2023-08-10T16:58:42.796Z,coloured,louse
da2eaa8c-1740-4ce2-a38a-2782910091e4,$36.66,7580ca77-1a3d-45ad-95a2-257a1f63e6a1,2023-08-10T16:58:42.796Z,simple,elk
a6b58071-0a5b-46cf-b778-6e9c74565bdf,$12.31,66949b77-8d3f-4309-8eff-612e799e04ac,2023-08-10T16:58:42.796Z,raw,gayal
def034b7-b788-4ebd-8117-0c3ef6b06693,$21.75,1cbe87bb-d9a3-49f9-a2a5-698a5d6306c4,2023-08-10T16:58:42.796Z,tense,clam
f68a0f17-0ce1-4c50-ab86-dd49b374cce4,$33.75,14dd33e3-d87c-4f40-b5e8-e176e61e0094,2023-08-10T16:58:42.796Z,positive,panther
f3dea0d9-0417-426c-95fe-9e99fe0cdcb1,$29.87,2c31f012-d833-454d-8f70-5c55a87368a5,2023-08-10T16:58:42.796Z,shaggy,constrictor
c94c249b-1fd9-42d9-8264-a482f8171702,$41.03,e5711fac-7f24-433b-8fef-194ce54cd33c,2023-08-10T16:58:42.796Z,few,wolverine
4e82998a-efaf-482a-9ef8-21005081d902,$31.02,18abcc36-ce86-4d0a-bdd9-c18bf0e892ff,2023-08-10T16:58:42.796Z,necessary,grasshopper
317e8a01-d424-427f-8524-3ea29e0f4253,$50.37,4bcedc5f-800c-43a9-89d8-a8830aca7944,2023-08-10T16:58:42.796Z,institutional,frog
75bbe966-1f76-420a-8af7-ed42eded1dc5,$34.09,a451687f-2387-4fb1-96e3-a727fce408b1,2023-08-10T16:58:42.796Z,rapid,hippopotamus
7db1080e-f64a-4508-bd34-8c2148c77f18,$84.67,7dfd048e-e652-4579-9cbe-7c7537ffb1b2,2023-08-10T16:58:42.796Z,sensible,catshark
3baef1ca-e316-40e8-afd0-aa2851afc31d,$21.89,1e8defc4-f4fd-4030-a02b-f6bfd5b73385,2023-08-10T16:58:42.796Z,fast,gayal
f4332f16-1136-4b45-ac99-fe5dbbbfc96e,$18.21,80ea39c5-6297-444a-980e-ef53b099fb4f,2023-08-10T16:58:42.796Z,uncertain,carp
da11097b-c0d2-437d-9c29-9c219b4e85e0,$26.36,3f50d35a-627e-4f3d-a514-c9c35a8e75d0,2023-08-10T16:58:42.796Z,yeasty,shark
0278ae50-05db-4723-8da4-83b1f7a1c7d1,$16.01,564997a4-4b8c-4416-a55e-e5ae47c9a64e,2023-08-10T16:58:42.796Z,desperate,condor
9249a8e3-1d74-44b2-a127-a538661743bd,$72.31,93c27844-ccd7-4ea2-9b0c-37b7b158960d,2023-08-10T16:58:42.796Z,unfortunate,amphibian
1b1956fe-f31d-48df-99f9-ed4ce6a12733,$2.04,b24f28d7-7ebf-4d3d-bed0-d007184fbd10,2023-08-10T16:58:42.796Z,worthwhile,owl
ef8f6c7b-8352-4e52-862e-a95d3ef0740b,$68.96,d1c05f7d-bc05-46c1-bf2b-7009ba633db4,2023-08-10T16:58:42.796Z,nice,stingray
2ba62985-1416-487f-9d6a-c11f35a3a12b,$62.76,522e1702-9574-41d9-aa10-bff75ee370b7,2023-08-10T16:58:42.796Z,voluminous,rattlesnake
19a768fe-5c1f-47c5-bbbe-19eaeb0b721f,$21.32,dd462470-c793-4861-a9ba-22f68e1cdb62,2023-08-10T16:58:42.796Z,forthcoming,pike
8eda2548-33e2-4538-8e1a-831a218c2ba4,$51.31,5c4a2af6-a815-4a8f-97c3-9b138ca517df,2023-08-10T16:58:42.796Z,successful,scorpion
fe093dc7-2ffc-4de9-9a6f-8aed35f7c545,$5.92,6e8511c1-6d1d-44f2-a1b1-66c6e8cbd983,2023-08-10T16:58:42.796Z,dead,damselfly
d676cacf-e85b-49f8-b863-2d8742f45f72,$88.45,8436cba2-cfcd-4931-8541-5a78fdc8e9e0,2023-08-10T16:58:42.796Z,integrated,crocodile
6dc83518-4622-415d-a379-8f6784cdb33b,$84.44,b90e85ab-4805-4baf-b52e-ba891d6bd86f,2023-08-10T16:58:42.796Z,given,dove
a9665a81-608b-46a8-ad4f-a6783ec70a8f,$10.89,4c5cb00f-1ec4-4922-a68f-b8b13e9d4ba6,2023-08-10T16:58:42.796Z,extreme,silkworm
e03ce32e-a546-4d67-a987-8c95cba493d4,$94.66,9047c5c1-c7eb-4d0c-8e15-3738e13af845,2023-08-10T16:58:42.796Z,uninterested,kiwi
bc8a9105-e42b-4e67-a399-7eac48911a52,$19.40,d9fc0ae0-0b1a-414d-a384-f5d67f465932,2023-08-10T16:58:42.796Z,resident,stingray
b9353db0-4436-4a13-99a9-9a0f7ea959bc,$33.76,0c0b38ab-3356-4613-ab9e-4fa53feebb9b,2023-08-10T16:58:42.796Z,environmental,sparrow
89371471-55bd-482f-b152-69668480f71e,$48.72,4d3f8082-8b9e-43d6-ab50-80265b63beed,2023-08-10T16:58:42.796Z,exciting,bedbug
aad42563-2858-466f-b026-9b767157d640,$63.44,329a70d5-545a-4111-a1cb-312ea9e99fce,2023-08-10T16:58:42.796Z,external,gull
769ebaff-8976-4ad9-911c-09935a24b8ba,$54.51,f799660c-6647-4e50-87a2-c1a41b73dc65,2023-08-10T16:58:42.796Z,crooked,asp
27f732ec-30b0-4771-8b28-23cd38d6e204,$85.86,b9fdbdb4-f3c5-4776-979d-31fd75bef332,2023-08-10T16:58:42.796Z,poor,unicorn
045d9bae-4e58-4933-9a05-f633800903f5,$80.74,cd776d21-b118-4cb6-83fa-b57464688d56,2023-08-10T16:58:42.796Z,continued,swift
8009093e-d8aa-42e5-a9ab-d01c2f43fd2a,$92.74,251d6233-45b6-47f3-8cf8-9ab477342611,2023-08-10T16:58:42.796Z,striped,lark
1f6e0fe1-20d6-4fac-b427-290c8638554f,$40.21,627de8a0-15b7-4e88-b05c-c5e3539b60f5,2023-08-10T16:58:42.796Z,royal,aardwolf
a98b63b3-3b5d-4956-954e-64655b0399a1,$24.27,b6b030f0-7c51-4ae7-95ff-0a7ae5b96e1a,2023-08-10T16:58:42.796Z,secret,hummingbird
7c0d9b9b-5654-4fd8-8e3b-f6e6c5dc76ab,$8.84,bf185c7c-a62a-4ee9-80d4-4c195d8fb4a0,2023-08-10T16:58:42.796Z,linear,shrimp
5a7f4acc-7172-4522-affb-81a10928b70a,$38.89,bfb89016-83ac-4ef7-bdad-6c544667abad,2023-08-10T16:58:42.796Z,hissing,worm
28de0f8d-e46a-4838-8de1-ecbae2afea57,$7.97,cf643c91-6836-45c8-864d-a2ed6469d579,2023-08-10T16:58:42.796Z,husky,constrictor
549c012c-bd82-44da-b327-e08b7b9f4c38,$88.08,5f35770e-f185-4701-b28b-ccddc53bb76e,2023-08-10T16:58:42.796Z,identical,tiglon
2e1644c9-4b87-4ec3-9d20-53bd3d0f9c7b,$5.51,256e0b8a-ff50-4ddd-b968-353d8176ea3e,2023-08-10T16:58:42.796Z,shaggy,bear
328a6a88-1f7e-4260-9e33-39eea74dcb09,$40.79,e9d72806-6150-494c-8b07-565021390b72,2023-08-10T16:58:42.796Z,total,kiwi
e49afc3d-a85f-46d0-9248-31b72ddf758e,$63.77,1b7026c7-a738-4a4a-9dd1-a2480e2151b4,2023-08-10T16:58:42.796Z,pleasant,harrier
1941a2eb-c1e1-4f07-af80-c9dece475499,$93.94,195954c4-f014-41cf-8f69-8d8454fc483d,2023-08-10T16:58:42.796Z,moral,barracuda
6ad49b45-15e2-4693-b2ce-5c9ffe3d5ddd,$14.13,8408b930-9628-4178-8b96-eb3e02c3f65e,2023-08-10T16:58:42.796Z,residential,dog
94ca35c9-e561-456f-9bcc-2d351208c1a4,$12.88,8d5642cc-ad13-429c-a866-69f719d2a72b,2023-08-10T16:58:42.796Z,abstract,pike
634115a9-3899-4981-a000-511d693d45c0,$7.90,7e46b57f-3eb9-4445-aee7-01fc05c36c66,2023-08-10T16:58:42.796Z,soviet,jay
322ee975-00f6-418f-8a3c-754ee3ea881a,$22.12,c91292d0-a028-4f8b-9247-dd3a00d197c8,2023-08-10T16:58:42.796Z,moral,giraffe
4c7147e7-5725-4461-8dc7-cbde43510433,$26.61,7c79e8be-cc4e-4cef-a9d9-b7803a06ae94,2023-08-10T16:58:42.796Z,moral,kite
b7e4007f-7425-4252-ac99-3882c9125685,$32.96,11a6be84-3b4e-43f3-b286-d6e6c27022e3,2023-08-10T16:58:42.796Z,competent,fox
ed6efbdc-8681-44fb-98c0-d977f6b6234a,$11.09,49583307-b4fa-4fc6-95ae-183b5e9465ec,2023-08-10T16:58:42.796Z,gleaming,porcupine
9c1c42eb-ce36-403c-98c7-712d6fd1db4a,$74.44,1a9e01ed-498f-4ded-8721-1fb0ec58a2fd,2023-08-10T16:58:42.796Z,hostile,ape
4cabf099-ec98-45ca-acb0-c7b572c1865e,$46.18,8aabdfbf-9ec9-4c30-ac39-c2edd545dc36,2023-08-10T16:58:42.796Z,whispering,fly
fac12b31-45e9-4bd4-b01e-677d532ea694,$52.12,a1244fb2-35d5-4743-bab0-ffcce4b7a7c3,2023-08-10T16:58:42.796Z,intact,swordfish
abb83653-e7e3-4ccb-be4c-faee6b0c7aaf,$83.07,f6476d49-4f28-408e-bba0-93ca927ab538,2023-08-10T16:58:42.796Z,supporting,mandrill
a01e2e30-b473-4e17-8f18-6856f7a63f67,$71.88,708bd7c1-86cd-4ae3-8cbd-f800dbfacd5a,2023-08-10T16:58:42.796Z,disturbing,spider
dcbbba65-2c40-430d-bc7a-ebe51163c673,$22.91,f7f64ae9-b939-42e0-b9c6-826c64bcf0ce,2023-08-10T16:58:42.796Z,greasy,trout
961b6248-73da-4547-8eeb-e59e3f03ab05,$68.10,c9194991-ed7d-476a-b643-4ee33be9957b,2023-08-10T16:58:42.796Z,faint,turkey
4ba73697-1a94-4623-9373-ae8fcc86b12a,$93.74,023d8580-dcf4-4def-951d-4fdb3e85e1cf,2023-08-10T16:58:42.796Z,minor,guan
608157e9-79d3-4f68-b05f-e7260a987366,$11.63,a632bbd9-3f56-4943-b3d3-1fe3e7305c57,2023-08-10T16:58:42.796Z,comparative,partridge
9a97dfca-f85d-48b1-b6fb-ce5a3920246c,$80.92,36355f77-a128-412c-a2a0-e761e388c657,2023-08-10T16:58:42.796Z,amateur,butterfly
01a4e2b3-ec68-4468-bbec-55a6c98cfca2,$57.44,b6c93165-3ea2-46dc-ad9d-aa82a1f3eeaa,2023-08-10T16:58:42.796Z,conservative,piranha
159b4b33-13ba-4d04-b4dd-8868f210b0fe,$25.45,d2ab8fe7-2e0a-49bb-b93a-a66115d48685,2023-08-10T16:58:42.796Z,steady,vicuna
3d34ea72-d163-4a13-99cc-5b5ec5c68cde,$88.40,aa4a017c-8a0c-4780-93fb-a8dbb6291215,2023-08-10T16:58:42.796Z,circular,scallop
66500c2d-0f6a-4916-8753-be458620474b,$21.87,23f73131-6443-495c-af6a-9ad7c9e83334,2023-08-10T16:58:42.796Z,moaning,chameleon
4ee7b58b-ecea-4deb-a019-0adc0349f70b,$80.29,d66bf6d9-8594-42b9-b03a-455cf2b84c32,2023-08-10T16:58:42.796Z,applicable,anteater
da58a7e5-c16b-4d20-9921-b43f369324db,$13.93,b08ec715-b92c-43a7-873d-84298b4004eb,2023-08-10T16:58:42.796Z,moaning,wombat
73657179-112f-48d7-a9b3-148653842e1e,$90.59,2c84e15d-c13b-45c5-a4f1-439f8e439332,2023-08-10T16:58:42.796Z,expensive,whale
6f77db24-0bc7-4ac2-9952-761a136349d3,$26.80,23c76138-caa2-4277-81da-21056b076c0a,2023-08-10T16:58:42.796Z,disgusted,buzzard
ebcc1ea0-07cd-4cab-a571-ec80beebd69e,$52.12,20788bf3-19f9-4cc8-b0d1-58b54ff72824,2023-08-10T16:58:42.796Z,yielding,hippopotamus
08b7de2f-2962-415d-8ac5-3f526081837b,$67.60,326697f2-98d7-41e2-9490-40a826485e84,2023-08-10T16:58:42.796Z,structural,cardinal
bb9a15a6-3af7-4f5d-bc78-4991d95a2da3,$74.68,125f3598-6cf2-4256-88d1-d67cabbf3fe6,2023-08-10T16:58:42.796Z,advanced,fowl
bf21ba9c-dfba-45f6-b9fb-3101393e8db1,$32.76,150c7a42-28aa-4daa-a588-7c41022ca847,2023-08-10T16:58:42.796Z,unfair,jaguar
aa4996b5-de2f-4c55-8875-4d4b725f6a72,$76.30,74b8bd5f-b774-4ea8-84fb-33f5a7779259,2023-08-10T16:58:42.796Z,attractive,rooster
8bf0ead5-a9c4-4eca-bde0-e3d1d805ee72,$45.71,2f38d309-c955-4ffb-b4c2-d82e96492638,2023-08-10T16:58:42.797Z,statistical,quail
f05e241c-98c7-4b71-a2bb-f882d42bd452,$72.28,6f8916fd-d2c8-4b41-a3df-4aedf3ace54d,2023-08-10T16:58:42.797Z,burning,tarantula
b67c0d3c-6936-449f-941e-ec62f71375d5,$18.18,59415c60-8ffe-44bc-b254-d123d105b387,2023-08-10T16:58:42.797Z,correct,mink
fd0be709-441d-491b-9c3f-9d7f32439cc7,$46.32,79ad8424-af31-462e-b369-85be57610a88,2023-08-10T16:58:42.797Z,productive,moth
1b987125-34d1-40de-bff9-8bacb875dda3,$48.88,9ccf7ec2-09ae-485e-ad44-93effbf4ea8a,2023-08-10T16:58:42.797Z,peaceful,gamefowl
87e71bca-608b-4b48-aecf-aa00d3154c34,$15.89,0d653f6d-7321-4cac-a1df-9dd930ff8201,2023-08-10T16:58:42.797Z,intimate,cockroach
5e79a379-094c-4650-a60e-818c461992cc,$70.65,43170f1f-be4c-4726-ac58-21c248239840,2023-08-10T16:58:42.797Z,painful,magpie
4dbe6558-66a9-45b1-81bc-39bec8c53473,$8.28,92eab497-94fe-4de8-87d1-ce71659eb935,2023-08-10T16:58:42.797Z,absent,mole
68f03a77-ccb8-46a7-9065-10dbc3269162,$76.01,1e46af0a-8935-44d1-8d4b-782c944d34a3,2023-08-10T16:58:42.797Z,yammering,gamefowl
7a63d7b6-7017-460f-8a1a-279a54b4e69a,$54.43,35751d2c-1d5c-452c-9093-b2b5e300bb1a,2023-08-10T16:58:42.797Z,juicy,pig
656bccb3-59ca-4041-a164-b28d9ed4e927,$52.29,34d539e7-1ad7-4bf3-8b51-21873c576924,2023-08-10T16:58:42.797Z,squealing,wolverine
b6f5370f-62b3-4b7e-8f3f-04d232d85717,$13.52,eb5cece6-1b48-4eee-95b7-c46ae6c243fd,2023-08-10T16:58:42.797Z,zeroth,anaconda
8a3e9cea-5d2a-4517-9f39-96b15c9ae16e,$44.17,d8af6ab2-de6b-4ca8-a7c2-d73ff33f2896,2023-08-10T16:58:42.797Z,hilarious,beaver
1ec7e7b3-e5e4-481f-9296-8c062e808cfa,$0.51,a6624bea-b1fc-4b32-9e1e-e9bbacce1faf,2023-08-10T16:58:42.797Z,defiant,tapir
acd7fb2a-47c7-475a-9ba4-d73176428bc3,$60.58,578d7933-aca4-4c20-84e9-909cee4b109e,2023-08-10T16:58:42.797Z,fuzzy,rabbit
a4b37cb8-97d6-4420-8452-b38824d0dc2f,$49.05,30503959-c557-44ce-8c36-7bbc882ab27e,2023-08-10T16:58:42.797Z,whole,buzzard
bff033df-b4d4-48e4-af5e-56433c87931e,$47.69,cd4d81c6-f1b0-41db-990b-1ae71cb591ab,2023-08-10T16:58:42.797Z,operational,tuna
38132a9b-e312-424a-8dee-821f93184f9f,$39.02,e6e4aa77-bef0-4117-8016-02fc22132afa,2023-08-10T16:58:42.797Z,blind,guanaco
312420a0-77fc-45cf-a8fa-bd9a290a4b33,$38.50,997e9140-ac35-4669-bda6-513c489b393d,2023-08-10T16:58:42.797Z,bored,viper
fcbb6041-db19-4803-affa-f5746772995f,$43.31,4b9669da-391c-46f0-ab3f-bfb86877c910,2023-08-10T16:58:42.797Z,printed,possum
7e66e433-26ba-4c55-abcb-775528bb9eb2,$90.52,71ace286-4997-45c4-b37c-aeaeab2d5d47,2023-08-10T16:58:42.797Z,pleasant,spider
389b79f2-c7a9-4d18-8873-3016acf5ceda,$51.37,b2fa2b74-d86b-4432-b52d-dddb31b5a138,2023-08-10T16:58:42.797Z,dutch,junglefowl
6eb168a3-1e19-42ed-85fb-17481cf747e1,$56.89,601cbb92-5533-4787-a2f0-67b7477bbcf9,2023-08-10T16:58:42.797Z,alleged,kiwi
39881224-7e85-417e-9b60-9daa66ccf085,$30.83,41e0aee9-3c71-4073-8fd3-e10d00e2dd05,2023-08-10T16:58:42.797Z,troubled,piranha
3a4f25c7-d487-49c8-9a05-9550b3483cba,$75.74,560c04a0-4b75-459e-90c4-e96dbd7024c2,2023-08-10T16:58:42.797Z,sheer,warbler
5f3ca432-0450-4f4d-bb57-bf0eae2a8e5f,$56.67,251777dd-c86e-4d8e-b8db-94298c16ba60,2023-08-10T16:58:42.797Z,distinct,hare
85f8d8f8-cb08-4c2b-805d-17f88f2fd3c4,$13.32,bf78b859-4021-4f77-94a2-e1afa18d95d2,2023-08-10T16:58:42.797Z,financial,kite
240575ea-f9f6-4f5c-9c2a-baa6f30fd3c0,$34.78,c0f1f65e-17c0-41e0-9f91-3344ecd0e687,2023-08-10T16:58:42.797Z,overwhelming,parrot
ba1a4d7c-b871-4b60-9caf-18eb2d2ef429,$42.65,efde394e-a4f3-4724-871e-ef60079f1a84,2023-08-10T16:58:42.797Z,ripe,gorilla
1681dc10-a4f5-4e93-9fe9-40f8bd79e9fa,$6.14,91787217-bb9d-4bca-8b99-86df9d9808ef,2023-08-10T16:58:42.797Z,primitive,dragonfly
9bdf0eda-c97b-40ed-b8dc-af5d3507a194,$41.93,1622afb5-4e02-4c48-abba-ae0bdd4b2076,2023-08-10T16:58:42.797Z,nearby,peacock
5858678b-a9ec-4f21-91db-a747db0570a3,$28.73,43b341a9-dee9-49ff-a20d-e8e155c845b6,2023-08-10T16:58:42.797Z,hilarious,jay
2dacc125-70d8-40d3-8be1-1cc522256168,$29.10,c9ed5e35-9889-4ba4-b81b-20553bdb4140,2023-08-10T16:58:42.797Z,unable,lizard
f94fe7fe-4ca3-448f-9053-079e557ada92,$94.53,28035c3d-62b9-4d7a-8665-0545cb72847a,2023-08-10T16:58:42.797Z,previous,tarsier
36053272-7ba4-420e-83f1-a1bee59b0c78,$89.92,a11870f5-1520-47b7-987f-ecf270501322,2023-08-10T16:58:42.797Z,grubby,lark
52a8167a-0864-4198-b912-42dc58913f83,$62.66,cf50d802-483f-4bf9-9211-020ec09be6e5,2023-08-10T16:58:42.797Z,muddy,spoonbill
3696af83-c466-4795-ae5a-3adf6a506334,$42.35,b92b2e25-4602-4839-92af-8426dd5b5cbf,2023-08-10T16:58:42.797Z,smiling,pelican
13f5ea94-e757-40ec-b146-ce57a8a3d172,$60.73,cf6f1790-ba01-42eb-a8e7-c1b1dcb42e17,2023-08-10T16:58:42.797Z,secure,mongoose
a18040ce-baf3-4dd4-b591-6b4b3b5b70d7,$49.25,0e4c37e5-4299-4efa-a018-1d2794e53011,2023-08-10T16:58:42.797Z,spontaneous,rodent
5a26622b-23dc-4d62-915f-dc04450b2526,$34.75,48da453c-c03d-4dce-834d-05a10eba594d,2023-08-10T16:58:42.797Z,rubber,flamingo
c08e4bcc-3a54-43b6-9450-d305d60c4301,$68.39,c5003420-ab69-4aa0-84fc-8d7c24f415bd,2023-08-10T16:58:42.797Z,tough,flamingo
7cc9ec14-731a-46a3-822c-29899a842d00,$5.70,d0885fec-1634-4183-a9df-5b9a56d04ae5,2023-08-10T16:58:42.797Z,splendid,egret
10e01363-e241-4312-9759-d7c69e337832,$1.41,9e3e110c-bcad-4dfb-87d9-e64c46d345b0,2023-08-10T16:58:42.797Z,vocational,dolphin
f8ebcb0b-f458-4208-9d2b-09b9ea23fc61,$55.60,e8d98cc5-12f1-4b90-93d2-55073c4fafe9,2023-08-10T16:58:42.797Z,level,jackal
ff414979-8c97-408c-8bf3-0d6ac78f24aa,$75.85,d0ae03b7-d01d-4148-8a69-974c67ca3e0a,2023-08-10T16:58:42.797Z,dusty,mite
892abedb-9d5a-4dfc-977b-4f41cdeb8738,$38.45,f7449ad2-dea5-4a6f-ace9-7e0d6cfafb3b,2023-08-10T16:58:42.797Z,additional,scallop
cc6a37a1-67e4-4e7c-9342-9c02ce2b7302,$5.37,a6a9aa02-732d-4a35-b136-5a10a51bd46a,2023-08-10T16:58:42.797Z,alternative,wildebeest
cb5211ee-457f-4b7e-a1c7-9ca9ec73e2dc,$16.72,b7544f56-243a-4f5b-bbcf-6058a44e3e1a,2023-08-10T16:58:42.797Z,solid,walrus
96ea3576-4e16-4c45-9007-a62e2f139043,$23.20,1e2a5d10-05cb-412a-9b42-234e1e5afcf8,2023-08-10T16:58:42.797Z,yappy,buzzard
4412822f-c6ad-4257-8ad3-6f5e8861e37d,$7.21,b6e59e26-801f-4fe0-a664-86778995e884,2023-08-10T16:58:42.797Z,indirect,mule
7e214842-2205-4a72-bdc6-80dcf9c1ab7d,$62.78,dbf311af-bfae-4597-b705-1dac400df4f7,2023-08-10T16:58:42.797Z,symbolic,urial
5643cd3b-3c2b-4d4e-bba4-f89f81891f54,$14.57,09d9681a-7125-4b5b-8a76-7760dc6dc7e1,2023-08-10T16:58:42.797Z,spicy,hookworm
b8600f6c-4dde-43c7-9015-5216d11c6f35,$25.88,29e18bd5-1490-47cb-a009-d3af86aa60af,2023-08-10T16:58:42.797Z,worried,galliform
32b47dae-1542-49ea-b560-a010a98839ef,$81.94,3dff5cc7-343c-4992-9f70-66ec8366b51d,2023-08-10T16:58:42.797Z,resident,damselfly
c46d396c-98e4-42b6-9044-9b08ade3abf2,$95.64,ce50aa69-1ac3-4fca-b21c-ddf03301f7c8,2023-08-10T16:58:42.797Z,obvious,jay
d75969a9-0fa4-4d5a-abd2-68621fd68f64,$56.72,bec999ec-7997-4b57-a8f8-9f20a5bd0a71,2023-08-10T16:58:42.797Z,appalling,cat
f819776e-9bf0-4439-a499-c8665b63878e,$38.71,027a3800-199c-45a0-97ad-d34519cbac66,2023-08-10T16:58:42.797Z,changing,loon
56912a06-b79a-4afd-a1af-c8caeb57b0e1,$38.81,76992798-f724-4b92-bab8-71f69902476e,2023-08-10T16:58:42.797Z,hissing,llama
1e0e4a32-d5e3-474c-b4f3-8907e362c2d0,$40.69,f3e60022-9b56-4ad1-a787-13fa071f965c,2023-08-10T16:58:42.797Z,exotic,snake
11e4af0b-e7b8-4813-8312-d96b5a19740b,$96.54,167ec251-ce93-4c3e-a727-d624849d3f9d,2023-08-10T16:58:42.797Z,massive,cattle
1dfda7c9-9012-4ff7-8b4d-8b526ee84db5,$21.70,7efcc94c-1a37-4bba-8e5b-203930ba39ba,2023-08-10T16:58:42.797Z,striped,ladybug
f092bded-e239-4d89-ab5b-25ae8a27fa6a,$32.31,0296d04b-29fd-4ea5-b4f6-b5edd5479d60,2023-08-10T16:58:42.797Z,ratty,whippet
8e3e81f8-90e2-47d2-b4a4-896bb7572c2f,$4.34,57672c41-76af-4e75-b025-fa690a8c53fb,2023-08-10T16:58:42.797Z,preferred,quokka
2fa6486b-cf21-4e0a-a9e2-5d19369f4d87,$48.43,9a6ff6cd-b325-4f34-a242-0f6d340cb38a,2023-08-10T16:58:42.797Z,balanced,aardvark
6b129485-96e2-4ddd-95b3-8f8f125a2e4f,$60.84,78946373-800f-403f-a210-4cec8e6e5202,2023-08-10T16:58:42.797Z,endless,dove
4b0a357f-60e9-402c-9069-ce5d9aee16a1,$62.29,c282ba24-6948-4b83-9e1e-53afb21777b1,2023-08-10T16:58:42.797Z,prospective,platypus
61b35501-d41f-4797-b87c-8ad970de9af0,$22.09,1836b42f-9053-4d51-94c4-b41824c41c26,2023-08-10T16:58:42.797Z,suspicious,earthworm
33f25c1f-854f-4a13-a656-ee013e8d65f2,$38.74,92db75fe-c465-4f11-8359-30fce70ffeb0,2023-08-10T16:58:42.797Z,latin,weasel
2ee7cc14-b676-4bd6-92ef-dd2420e4000e,$72.54,aba16401-7993-4967-9d83-52246df74598,2023-08-10T16:58:42.797Z,vulnerable,finch
6b26a214-7064-4843-89fe-40d6e5f178b4,$63.01,00daf085-5d48-4e55-9b69-9b0efc735650,2023-08-10T16:58:42.797Z,dramatic,ptarmigan
b7295677-4f26-473d-8122-ade566293304,$41.48,d956b689-4a39-4e41-a69e-5221c59d49c0,2023-08-10T16:58:42.797Z,unconscious,gerbil
7872c7b9-021b-416a-92e1-f785db5e50d6,$34.42,93a69724-2510-4e70-addf-b1487e810573,2023-08-10T16:58:42.797Z,thin,dingo
0dd41dcc-f5a5-44f7-8958-7ff24b0bc460,$40.99,585551c0-025f-4371-9006-dc5a2708b54e,2023-08-10T16:58:42.797Z,tasty,goat
5ef40051-3e9f-4062-b58c-5e06e9f3175e,$7.84,77112a39-4b57-473b-a9e7-88650af3398a,2023-08-10T16:58:42.797Z,legal,gayal
973c805a-29fc-4ef3-9dd5-59bd5b9ef4d5,$5.22,e7fd3a4a-61a8-4cb3-b2ce-68911f27869e,2023-08-10T16:58:42.797Z,courageous,clownfish
0b82301e-1cd5-4661-af39-8e8ef5646133,$32.00,25c20b07-463d-475e-b02b-be7575d2a6a4,2023-08-10T16:58:42.797Z,identical,meerkat
1f31592a-b0ce-4249-ab30-d68de58d1977,$56.21,cbae1031-8d23-4de2-912b-e5abc9097941,2023-08-10T16:58:42.797Z,embarrassed,lark
281a0505-f8c4-4b8c-8969-240023f65228,$48.73,df991e08-9525-442c-8f16-2833924ab783,2023-08-10T16:58:42.797Z,tropical,wombat
e79f3d1c-81b6-477d-b134-49647cb4db3a,$64.81,febd4cd3-98a1-4ae6-bcf8-fb5a0db3f5cb,2023-08-10T16:58:42.797Z,gay,cheetah
7347dc2f-e662-4915-9ba2-3db1f193a790,$83.83,05d00c9f-51bf-4eb1-abdb-a3228e64cb44,2023-08-10T16:58:42.797Z,yammering,clam
1e2da752-e637-4a8c-94d1-4d41fbd690ab,$53.22,b8a79668-e7f0-4841-a9c2-c153bb353dbb,2023-08-10T16:58:42.797Z,philosophical,tyrannosaurus
6defe21a-6524-4a95-a2cc-9b8ea9dad043,$31.03,73823cc5-9494-40ac-b456-5ce83ba47062,2023-08-10T16:58:42.797Z,balanced,raven
474c9830-69ad-4235-bd78-57c987d57d54,$9.15,0336abb5-b409-48ae-b213-0673d664b47c,2023-08-10T16:58:42.797Z,visible,gorilla
005e4ac7-0e0e-4af7-8c1d-3d9f9efdf1ae,$58.53,76b9d5bd-fc90-42fa-b1ac-2fdce0f8291f,2023-08-10T16:58:42.797Z,victorious,pheasant
14177892-eee6-46c0-8360-d698b23c011d,$84.80,f590f20c-1b6e-4894-82fa-f1b598c8b695,2023-08-10T16:58:42.797Z,other,kangaroo
